consumerTaskId,taskCategory,table,readOccurrenceId,identityStatus,partitionPredicateStatus,evidencePath,projectionPath
"203958","sparkIndex","dm_index_n.index_grp1_org_propincrsrate_fullcali_oactrela_mth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_propincrsrate_fullcali_oactrela_mth_ricc","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_aumnetast_muyield_oactrela_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_aumnetast_muyield_oactrela_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_aumnetast_muyield_oactrela_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_aumnetast_muyield_oactrela_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_aumnetast_muyield_oactrela_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_aumnetast_muyield_oactrela_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_custaum_navsupernetrate_oactrela_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_custaum_navsupernetrate_oactrela_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_custaum_navsupernetrate_oactrela_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_custaum_navsupernetrate_oactrela_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_custaum_navsupernetrate_oactrela_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_custaum_navsupernetrate_oactrela_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_empaum_navsupernetrate_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_empaum_navsupernetrate_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_empaum_navsupernetrate_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_empaum_navsupernetrate_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_empaum_navsupernetrate_mth_all","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_empaum_navsupernetrate_mth_all","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_servcovrg_impcust_astpkgrela_year","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_servcovrg_impcust_astpkgrela_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_servcovrg_impcust_astpkgrela_year","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_servcovrg_impcust_astpkgrela_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_servcovrg_impcust_astpkgrela_year","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_servcovrg_impcust_astpkgrela_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_losrate_richhnwcust_year","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_losrate_richhnwcust_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_losrate_richhnwcust_year","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_losrate_richhnwcust_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_losrate_richhnwcust_year","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_losrate_richhnwcust_year","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_newsign_custcount_ianws_mth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_newsign_custcount_ianws_mth_ricc","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_newsign_custcount_ianws_mth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_newsign_custcount_ianws_mth_ricc","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_newsign_custcount_ianws_mth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_newsign_custcount_ianws_mth_ricc","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_covrg_fullprdtnrcust_oactrela_accumtomth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_covrg_fullprdtnrcust_oactrela_accumtomth_ricc","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_covrg_fullprdtnrcust_oactrela_accumtomth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_covrg_fullprdtnrcust_oactrela_accumtomth_ricc","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_covrg_fullprdtnrcust_oactrela_accumtomth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_covrg_fullprdtnrcust_oactrela_accumtomth_ricc","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_addcust_optbusi_oactrela_mth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_addcust_optbusi_oactrela_mth_ricc","CONFIRMED","LITERAL","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
"203958","sparkIndex","dm_index_n.index_grp1_org_addcust_optbusi_oactrela_mth_ricc","task:203958:statement:0:relation:root.casttable.t3.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b0.setop.b1.read.index_grp1_org_addcust_optbusi_oactrela_mth_ricc","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\203958\versions\d6d63cfc55d459db88182f304db630ed6316fb4a4a7c91fd35acc4ce7a99170c.json"
